Real_Goal,Results,BACC,Precision,Recall
0,0/3/,0.9736842105263157,0.5,1.0
1,5/,0.47368421052631576,0.0,0.0
2,3/9/,0.4473684210526316,0.0,0.0
3,1/6/11/,0.42105263157894735,0.0,0.0
4,5/,0.47368421052631576,0.0,0.0
5,5/,1.0,1.0,1.0
6,1/3/6/,0.9473684210526316,0.3333333333333333,1.0
7,6/7/13/,0.9473684210526316,0.3333333333333333,1.0
8,6/7/8/,0.9473684210526316,0.3333333333333333,1.0
9,1/3/4/6/10/,0.3684210526315789,0.0,0.0
10,2/3/5/10/,0.9210526315789473,0.25,1.0
11,3/,0.47368421052631576,0.0,0.0
12,12/13/14/15/,0.9210526315789473,0.25,1.0
13,12/13/14/15/,0.9210526315789473,0.25,1.0
14,9/,0.47368421052631576,0.0,0.0
15,15/,1.0,1.0,1.0
16,10/,0.47368421052631576,0.0,0.0
17,4/,0.47368421052631576,0.0,0.0
18,0/,0.47368421052631576,0.0,0.0
19,2/10/,0.4473684210526316,0.0,0.0
0,9/,0.47368421052631576,0.0,0.0
1,5/,0.47368421052631576,0.0,0.0
2,3/5/,0.4473684210526316,0.0,0.0
3,1/6/,0.4473684210526316,0.0,0.0
4,3/,0.47368421052631576,0.0,0.0
5,9/,0.47368421052631576,0.0,0.0
6,5/,0.47368421052631576,0.0,0.0
7,4/9/11/,0.42105263157894735,0.0,0.0
8,6/7/8/,0.9473684210526316,0.3333333333333333,1.0
9,1/3/6/10/,0.39473684210526316,0.0,0.0
10,2/10/,0.9736842105263157,0.5,1.0
11,5/9/,0.4473684210526316,0.0,0.0
12,3/13/14/15/,0.39473684210526316,0.0,0.0
13,13/14/,0.9736842105263157,0.5,1.0
14,1/,0.47368421052631576,0.0,0.0
15,1/6/,0.4473684210526316,0.0,0.0
16,13/,0.47368421052631576,0.0,0.0
17,2/3/5/6/,0.39473684210526316,0.0,0.0
18,1/6/,0.4473684210526316,0.0,0.0
19,7/10/16/,0.42105263157894735,0.0,0.0
0,1/9/12/13/,0.39473684210526316,0.0,0.0
1,5/,0.47368421052631576,0.0,0.0
2,4/,0.47368421052631576,0.0,0.0
3,3/6/10/13/15/,0.8947368421052632,0.2,1.0
4,9/,0.47368421052631576,0.0,0.0
5,6/10/,0.4473684210526316,0.0,0.0
6,1/3/6/10/,0.9210526315789473,0.25,1.0
7,8/,0.47368421052631576,0.0,0.0
8,6/8/,0.9736842105263157,0.5,1.0
9,1/3/10/,0.42105263157894735,0.0,0.0
10,3/11/,0.4473684210526316,0.0,0.0
11,3/10/,0.4473684210526316,0.0,0.0
12,12/15/,0.9736842105263157,0.5,1.0
13,13/14/,0.9736842105263157,0.5,1.0
14,6/7/8/,0.42105263157894735,0.0,0.0
15,13/14/,0.4473684210526316,0.0,0.0
16,10/,0.47368421052631576,0.0,0.0
17,3/13/,0.4473684210526316,0.0,0.0
18,0/,0.47368421052631576,0.0,0.0
19,0/2/5/6/10/16/,0.34210526315789475,0.0,0.0
0,9/12/13/,0.42105263157894735,0.0,0.0
1,15/,0.47368421052631576,0.0,0.0
2,1/3/10/,0.42105263157894735,0.0,0.0
3,3/,1.0,1.0,1.0
4,3/10/,0.4473684210526316,0.0,0.0
5,0/1/2/3/4/11/16/,0.3157894736842105,0.0,0.0
6,9/10/,0.4473684210526316,0.0,0.0
7,7/,1.0,1.0,1.0
8,8/10/11/12/15/16/,0.868421052631579,0.16666666666666666,1.0
9,3/9/10/,0.9473684210526316,0.3333333333333333,1.0
10,2/3/5/6/10/,0.8947368421052632,0.2,1.0
11,5/9/,0.4473684210526316,0.0,0.0
12,12/,1.0,1.0,1.0
13,12/,0.47368421052631576,0.0,0.0
14,3/6/13/15/,0.39473684210526316,0.0,0.0
15,0/1/2/3/4/11/16/,0.3157894736842105,0.0,0.0
16,10/11/16/,0.9473684210526316,0.3333333333333333,1.0
17,1/3/,0.4473684210526316,0.0,0.0
18,2/3/5/6/,0.39473684210526316,0.0,0.0
19,2/10/,0.4473684210526316,0.0,0.0
0,0/3/,0.9736842105263157,0.5,1.0
1,3/,0.47368421052631576,0.0,0.0
2,9/,0.47368421052631576,0.0,0.0
3,3/,1.0,1.0,1.0
4,10/,0.47368421052631576,0.0,0.0
5,10/,0.47368421052631576,0.0,0.0
6,10/,0.47368421052631576,0.0,0.0
7,6/7/13/,0.9473684210526316,0.3333333333333333,1.0
8,6/7/8/,0.9473684210526316,0.3333333333333333,1.0
9,2/3/5/6/10/,0.3684210526315789,0.0,0.0
10,1/3/6/10/,0.9210526315789473,0.25,1.0
11,3/,0.47368421052631576,0.0,0.0
12,12/14/15/,0.9473684210526316,0.3333333333333333,1.0
13,13/14/,0.9736842105263157,0.5,1.0
14,12/,0.47368421052631576,0.0,0.0
15,3/4/7/,0.42105263157894735,0.0,0.0
16,13/,0.47368421052631576,0.0,0.0
17,2/3/5/6/,0.39473684210526316,0.0,0.0
18,7/,0.47368421052631576,0.0,0.0
19,7/8/15/,0.42105263157894735,0.0,0.0
0,0/6/9/11/,0.9210526315789473,0.25,1.0
1,6/10/,0.4473684210526316,0.0,0.0
2,3/4/,0.4473684210526316,0.0,0.0
3,3/10/,0.9736842105263157,0.5,1.0
4,3/5/,0.4473684210526316,0.0,0.0
5,0/2/4/6/8/9/10/,0.3157894736842105,0.0,0.0
6,10/,0.47368421052631576,0.0,0.0
7,7/12/14/15/,0.9210526315789473,0.25,1.0
8,6/7/,0.4473684210526316,0.0,0.0
9,10/,0.47368421052631576,0.0,0.0
10,10/,1.0,1.0,1.0
11,5/,0.47368421052631576,0.0,0.0
12,8/12/,0.9736842105263157,0.5,1.0
13,1/,0.47368421052631576,0.0,0.0
