"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","109007500","246/1239/914/257/257/1239/331/365/","0.23029754748362874/0.004133519579837429/0.015408490925101765/0.22026640478108772/0.22026640478108772/0.004133519579837429/0.16324344315186803/0.14225066971755126/","0/3/4/","no"
"1","114176100","8449/68/947/292/292/320/292/292/","1.5013647776822584E-53/0.8463119378191662/2.4831126069642345E-6/0.032934185816847254/0.032934185816847254/0.021948835800837566/0.032934185816847254/0.032934185816847254/","1/","no"
"2","121956700","109/1239/914/113/113/1239/143/156/","0.23171151349550742/8.008641353068944E-6/1.537098266396808E-4/0.22343699778986192/0.22343699778986192/8.008641353068944E-6/0.1701026728198104/0.15114209099561243/","0/3/4/","no"
"3","112520200","832/691/6128/691/50/691/691/691/","2.1918472932858288E-7/3.4794195731337662E-6/1.747063941134963E-52/3.4794195731337662E-6/0.9999823837174049/3.4794195731337662E-6/3.4794195731337662E-6/3.4794195731337662E-6/","4/","no"
"4","112345300","328/198/2351/198/198/198/198/198/","0.07980281959591494/0.15336568516588056/3.069408801849647E-6/0.15336568516588056/0.15336568516588056/0.15336568516588056/0.15336568516588056/0.15336568516588056/","1/3/4/5/6/7/","no"
"5","111044700","484/246/137/354/354/354/354/354/","0.031449775251636294/0.1764485827499706/0.38872983490934065/0.08067436141781048/0.08067436141781048/0.08067436141781048/0.08067436141781048/0.08067436141781048/","2/","no"
"6","111933100","175/11076/116/109/50/11076/109/93/","0.035628727050174246/5.290341334693917E-95/0.11329726147386208/0.12996561287615763/0.4132830231039298/5.290341334693917E-95/0.12996561287615763/0.17785976261971864/","4/","no"
"7","125659600","162/3787/181/3787/3787/4246/3787/302/","0.43222638381319745/9.491213044139704E-11/0.38466971016585616/9.491213044139704E-11/9.491213044139704E-11/5.680280416460098E-12/9.491213044139704E-11/0.18310390563561746/","0/2/","no"
"0","108692500","246/1056/246/257/257/3238/257/257/","0.17054867086741526/0.00642160758433006/0.17054867086741526/0.16312002877420603/0.16312002877420603/9.355840153995709E-7/0.16312002877420603/0.16312002877420603/","0/2/3/4/6/7/","no"
"1","108504900","484/50/22942/2884/2884/320/2884/93/","1.403496964841463E-4/0.6965821846104876/8.023410915433015E-196/5.126536975469191E-25/5.126536975469191E-25/0.0034975689301498286/5.126536975469191E-25/0.2997798967628784/","1/","no"
"2","114217200","93/145/246/97/97/142/126/126/","0.17575252214537498/0.1010772819409796/0.034515804026636746/0.16843058220358753/0.16843058220358753/0.10435518132275684/0.12371902307853834/0.12371902307853834/","0/3/4/","no"
"3","107030300","328/272/6128/198/198/198/198/272/","0.08820506811027268/0.11687108130499096/1.9393867263258318E-14/0.1695131923199315/0.1695131923199315/0.1695131923199315/0.1695131923199315/0.11687108130499096/","3/4/5/6/","no"
"4","108901900","832/691/6128/691/50/691/691/691/","2.1918472932858288E-7/3.4794195731337662E-6/1.747063941134963E-52/3.4794195731337662E-6/0.9999823837174049/3.4794195731337662E-6/3.4794195731337662E-6/3.4794195731337662E-6/","4/","no"
"5","110392600","142/93/1118/97/97/50/97/97/","0.05167029342869593/0.13505300552642913/2.523694174092127E-10/0.12486535070583174/0.12486535070583174/0.3138152979691785/0.12486535070583174/0.12486535070583174/","5/","no"
"6","110112200","102/3787/154/302/302/109/3787/302/","0.3368989215834124/9.769597055836902E-17/0.20334998945082025/0.04832917311633419/0.04832917311633419/0.3147635696167648/9.769597055836902E-17/0.04832917311633419/","0/5/","no"
"7","110766200","386/109/434/3787/3787/4246/3787/50/","0.0010456417847207718/0.23889004754994456/4.079765320877511E-4/1.1426201838397776E-32/1.1426201838397776E-32/1.4101053303315272E-36/1.1426201838397776E-32/0.759656334133247/","7/","no"
"0","113392800","246/1239/914/54/257/1239/83/365/","0.01847824852210365/2.664841233555549E-10/9.816505506454271E-8/0.6063778918839684/0.015128710328064024/2.664841233555549E-10/0.35789177936184935/0.0021232712059912383/","3/","no"
"1","112607000","411/320/146/428/354/354/354/354/","0.06365876608564094/0.11822441706947069/0.3861624466656898/0.056706609878481036/0.09381194007517937/0.09381194007517937/0.09381194007517937/0.09381194007517937/","2/","no"
"2","107092200","50/115/50/54/54/115/54/54/","0.1598108353956555/0.04467799207637859/0.1598108353956555/0.147755586263983/0.147755586263983/0.04467799207637859/0.147755586263983/0.147755586263983/","0/2/3/4/6/7/","no"
"3","107197900","484/354/8881/246/246/246/246/354/","0.06725202473484503/0.113836466609473/1.157314132636604E-16/0.1762687605115522/0.1762687605115522/0.1762687605115522/0.1762687605115522/0.113836466609473/","3/4/5/6/","no"
"4","102897000","145/93/2351/50/50/50/50/93/","0.030950367522972973/0.08579774438505912/5.073417161401261E-21/0.19936353592672718/0.19936353592672718/0.19936353592672718/0.19936353592672718/0.08579774438505912/","3/4/5/6/","no"
"5","104531000","1239/246/162/428/428/246/428/428/","4.5342823693783147E-4/0.20055856026187285/0.3357758077921595/0.06566341086178924/0.06566341086178924/0.20055856026187285/0.06566341086178924/0.06566341086178924/","2/","no"
"6","112911800","180/3787/173/302/302/3787/302/3787/","0.2833587966168219/2.8148937613314876E-10/0.2949906946396587/0.1405501692996838/0.1405501692996838/2.8148937613314876E-10/0.1405501692996838/2.8148937613314876E-10/","0/2/","no"
"7","105310100","161/3787/154/3787/3787/3787/3787/50/","0.09122206927430877/1.2095221165579973E-32/0.10464270704197019/1.2095221165579973E-32/1.2095221165579973E-32/1.2095221165579973E-32/1.2095221165579973E-32/0.804135223683721/","7/","no"
"0","103530100","246/411/50/257/257/411/257/257/","0.019617722908028663/7.719305223380283E-4/0.9155918095293357/0.01581165162948989/0.01581165162948989/7.719305223380283E-4/0.01581165162948989/0.01581165162948989/","2/","no"
"1","106941900","145/79/6128/140/691/50/691/691/","0.08201935598250343/0.2991882323767072/9.230234250844694E-53/0.09046784499633244/1.8382760333393958E-6/0.5283190518163569/1.8382760333393958E-6/1.8382760333393958E-6/","5/","no"
