"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","123348400","50/234390286/55693/55693/55693/234390286/","1.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","120620500","93157409/50/234390286/234390286/234390286/523/","0.0/0.9999062241862298/0.0/0.0/0.0/9.377581377020484E-5/","1/","no"
"2","111632300","140748/369719/18554/17994/52123/369719/","5.140306414867317E-4/1.5309562810413817E-9/0.45713071930950705/0.47158018128212453/0.07077506570496934/1.5309562810413817E-9/","2/3/","no"
"3","108241800","2364241/2364241/20251/20251/56367/2364241/","2.5013673978511653E-51/2.5013673978511653E-51/0.46123812259488356/0.46123812259488356/0.07752375481023296/2.5013673978511653E-51/","2/3/","no"
"4","111922700","2550689/435808/2147483647/2147483647/112511153/711813722/","0.007746247314825931/0.992253752685174/0.0/0.0/2.0453169418800677E-112/0.0/","1/","no"
"5","117790100","12844/2058473/2147483647/2147483647/2147483647/50/","1.1264037530472863E-109/0.0/0.0/0.0/0.0/1.0/","5/","no"
"0","111803700","50/93157409/234390286/234390286/37064294/93157409/","1.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","112685400","93157409/50/234390286/234390286/234390286/523/","0.0/0.9999062241862298/0.0/0.0/0.0/9.377581377020484E-5/","1/","no"
"2","112478900","473081/669/62940/65716/178748/7671210/","6.0562223780051215E-307/1.0/4.3240729387240474E-41/6.862586228146881E-43/3.707354496357755E-116/0.0/","1/","no"
"3","112825300","930399/3292/137249/137249/360971/2364241/","5.361522292170579E-123/1.0/2.153753006261064E-18/2.153753006261064E-18/6.726849697498394E-48/4.24878917775E-312/","1/","no"
"4","113630300","17811786/1072/112196018/1299/50/711813722/","0.0/1.981888441828204E-9/0.0/2.3122936234261038E-11/0.9999999979949887/0.0/","4/","no"
"5","118664400","3247/181867042/2147483647/29706858/2147483647/50/","5.966187382693604E-28/0.0/0.0/0.0/0.0/1.0/","5/","no"
"0","112947600","50/93157409/587572708/587572708/37166506/93157409/","1.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","112241900","93157409/50/587572708/587572708/587572708/523/","0.0/0.9999062241862298/0.0/0.0/0.0/9.377581377020484E-5/","1/","no"
"2","115181800","505/4290/50/455732/1184063/7671210/","1.3346088794479016E-4/7.83233023381267E-37/0.9998665391120551/0.0/0.0/0.0/","2/","no"
"3","111201500","930399/2364241/19859/19859/55386/2364241/","5.657256823744449E-21/2.498260327868767E-52/0.4614358262507618/0.4614358262507618/0.07712834749847636/2.498260327868767E-52/","2/3/","no"
"4","111654200","283228681/1522/1783526897/26559/674/17260660/","0.0/0.22161212302481653/0.0/1.7250708295210026E-17/0.7783878769751834/0.0/","4/","no"
"5","114407100","3793/691653/2147483647/2147483647/2147483647/50/","1.337184271278247E-32/0.0/0.0/0.0/0.0/1.0/","5/","no"
"0","113375000","50/55654/587572708/587572708/21809/55654/","1.0/0.0/0.0/0.0/5.123144821090974E-186/0.0/","0/","no"
"1","110070700","30230137/50/76174004/76174004/76174004/3010/","0.0/1.0/0.0/0.0/0.0/6.221411010397912E-26/","1/","no"
"2","112833900","930399/3292/137249/137249/360971/2364241/","5.361522292170579E-123/1.0/2.153753006261064E-18/2.153753006261064E-18/6.726849697498394E-48/4.24878917775E-312/","1/","no"
"3","107782600","145235/5951414/19272/19272/53918/5951414/","6.693981022683117E-4/9.777798364508662E-135/0.4614377810521482/0.4614377810521482/0.07645503979343529/9.777798364508662E-135/","2/3/","no"
"4","111986500","711813722/1522/2147483647/26575/675/17260660/","0.0/0.22218841468390524/0.0/1.7843713191778078E-17/0.7778115853160947/0.0/","4/","no"
"5","117472400","84838/1359902687/2147483647/2147483647/2147483647/50/","0.0/0.0/0.0/0.0/0.0/1.0/","5/","no"
"0","112374100","50/55654/587572708/587572708/36927012/55654/","1.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","109853800","93157409/50/587572708/587572708/587572708/523/","0.0/0.9999062241862298/0.0/0.0/0.0/9.377581377020484E-5/","1/","no"
"2","112916300","10884/669/50/455732/1184063/7671210/","5.5236327086862475E-93/5.356176065240922E-6/0.9999946438239347/0.0/0.0/0.0/","2/","no"
"3","111223100","16569/711063/5956/4824/39911/711063/","0.046650815090540226/1.4387875235335131E-64/0.42084975429821836/0.5321297181871191/3.6971242412232907E-4/1.4387875235335131E-64/","3/","no"
"4","115271600","5836162/234390286/36824800/54376/606/234390286/","0.0/0.0/0.0/3.379144532744201E-39/1.0/0.0/","4/","no"
"5","113848100","80896/1359902687/2147483647/2147483647/2147483647/50/","0.0/0.0/0.0/0.0/0.0/1.0/","5/","no"
"0","114472100","50/93157409/587572708/587572708/37166506/93157409/","1.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","115787800","234390286/50/1469863019/1469863019/1469863019/523/","0.0/0.9999062241862298/0.0/0.0/0.0/9.377581377020484E-5/","1/","no"
"2","112071100","465090/669/64437/64437/175552/7671210/","9.161651364554337E-302/1.0/4.629526072764105E-42/4.629526072764105E-42/4.372336857792492E-114/0.0/","1/","no"
"3","112191000","140748/369719/18554/17994/52123/369719/","5.140306414867317E-4/1.5309562810413817E-9/0.45713071930950705/0.47158018128212453/0.07077506570496934/1.5309562810413817E-9/","2/3/","no"
"4","114275500","17811786/1072/112196018/1299/50/711813722/","0.0/1.981888441828204E-9/0.0/2.3122936234261038E-11/0.9999999979949887/0.0/","4/","no"
"5","113874400","640592/2147483647/2147483647/2147483647/2147483647/50/","0.0/0.0/0.0/0.0/0.0/1.0/","5/","no"
