"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","105420600","50/592/1468/1468/97/529/","0.7153065487013135/1.733999163330455E-5/6.017311419871545E-13/6.017311419871545E-13/0.28461647231276765/5.963899308219084E-5/","0/","no"
"1","106045900","112/50/61/182/61/50/","0.07443112665136903/0.25102699868443695/0.20232477904815027/0.018865317883456554/0.20232477904815027/0.25102699868443695/","1/2/4/5/","no"
"2","102522900","113/79/157/68/157/1468/","0.1781400789639117/0.29158274488411634/0.09414997992242208/0.34197721577962475/0.09414997992242208/5.275031721035524E-10/","1/3/","no"
"3","101389900","502/79/157/1468/50/1535/","8.380943799554756E-5/0.33526055125675164/0.07263858320470366/4.980173883346168E-13/0.5920170560999172/1.3387539811614902E-13/","4/","no"
"4","102121300","113/79/157/68/157/1468/","0.1781400789639117/0.29158274488411634/0.09414997992242208/0.34197721577962475/0.09414997992242208/5.275031721035524E-10/","1/3/","no"
"5","102685700","157/50/157/502/50/50/","0.03780479030798742/0.3081156002387464/0.03780479030798742/4.361866778600358E-5/0.3081156002387464/0.3081156002387464/","1/4/5/","no"
"0","101352600","50/3989/502/1468/50/1468/","0.49996461102502543/1.4324425772811833E-34/7.07779491079358E-5/4.205809060345593E-13/0.49996461102502543/4.205809060345593E-13/","0/4/","no"
"1","103561600","83/50/502/1468/502/1535/","0.34358878038019/0.6562254213107949/9.289915415742162E-5/5.520308361264987E-13/9.289915415742162E-5/1.4839511569256722E-13/","1/","no"
"2","101609400","10317/1535/170/214/55/214/","2.0907076982101468E-80/2.6728487951292144E-12/0.10301545557837193/0.046953828447957494/0.8030768875230403/0.046953828447957494/","4/","no"
"3","102903200","78/107/228/228/228/78/","0.3182663437512385/0.22047845571262842/0.04766295226163152/0.04766295226163152/0.04766295226163152/0.3182663437512385/","0/5/","no"
"4","103696000","54/55/55/54/170/216/","0.24166898520115757/0.23731470794264006/0.23731470794264006/0.24166898520115757/0.0293261042960684/0.012706509416336309/","0/1/2/3/","no"
"5","101606400","55/73/73/55/25963/216/","0.28517319131005775/0.20678262341809941/0.20678262341809941/0.28517319131005775/3.403053263992403E-202/0.01608837054368561/","0/3/","no"
"0","102271300","79/97/1468/228/50/1468/","0.2839046484861057/0.19947666469646463/4.217300575480707E-13/0.015288024501029016/0.5013306623155572/4.217300575480707E-13/","4/","no"
"1","101751300","10317/50/571/60/25963/107/","1.73107884732356E-88/0.4653256164780998/1.7027103797772357E-5/0.382473350767884/1.0082825803720651E-221/0.15218400565021842/","1/3/","no"
"2","100826800","50/203/1468/50/203/1535/","0.47628706341097454/0.023712936588771334/4.006628474188156E-13/0.47628706341097454/0.023712936588771334/1.0770487028156525E-13/","0/3/","no"
"3","101889200","61/107/182/185/10317/78/","0.39781102791297906/0.18943417532555457/0.05650698083176419/0.05383786813725106/5.740686251318058E-73/0.3024099477924511/","0/","no"
"4","98731500","60/1551/50/529/55/535/","0.3012211526561759/6.055619153492705E-14/0.3664723784665535/3.055479316366096E-5/0.3322487505745441/2.7163509502356572E-5/","0/2/4/","no"
"5","101261400","60/61/61/61/185/1535/","0.24509437102798687/0.24110918522620683/0.24110918522620683/0.24110918522620683/0.03157807328566669/7.725922957470201E-12/","0/1/2/3/","no"
"0","98791900","50/68/1468/1468/157/102/","0.4574457280797793/0.3214098416619129/3.8481311383817546E-13/3.8481311383817546E-13/0.05612711532275724/0.1650173149347809/","0/","no"
"1","103749500","50/50/50/123/50/50/","0.190876825141013/0.190876825141013/0.190876825141013/0.04561587429493498/0.190876825141013/0.190876825141013/","0/1/2/4/5/","no"
"2","101397900","157/68/502/68/1468/529/","0.12083403246760371/0.43890063522843975/8.141733064524861E-4/0.43890063522843975/6.770084866427535E-10/5.505230920556757E-4/","1/3/","no"
"3","101903000","157/3989/50/1468/68/502/","0.06721428314068685/1.5695182929985896E-34/0.5478080694481251/4.608278448132059E-13/0.3849000964585093/7.755095221804653E-5/","2/","no"
"4","102669500","113/79/157/68/157/1468/","0.1781400789639117/0.29158274488411634/0.09414997992242208/0.34197721577962475/0.09414997992242208/5.275031721035524E-10/","1/3/","no"
"5","101140700","50/182/79/50/1468/157/","0.36177467081840314/0.027188287327418705/0.20487378584720584/0.36177467081840314/3.0433257770226936E-13/0.0443885851882647/","0/3/","no"
"0","101050400","97/50/502/502/203/60/","0.17529064497693755/0.4405456411542197/6.236624809385872E-5/6.236624809385872E-5/0.021933475955309586/0.36210550541734554/","1/5/","no"
"1","101256400","50/61/151/148/6209/151/","0.44875337471000437/0.3616898893789882/0.061934743289274403/0.06568724933245876/1.6016305873123238E-53/0.061934743289274403/","0/1/","no"
"2","102073200","50/2474/50/348/50/375/","0.33282217044407725/7.593657252700382E-22/0.33282217044407725/9.650948133891222E-4/0.33282217044407725/5.683938543789896E-4/","0/2/4/","no"
"3","102283000","50/50/592/64/25963/64/","0.2840979026696956/0.2840979026696956/6.886914797964364E-6/0.21589865387290544/6.155925146570435E-222/0.21589865387290544/","0/1/","no"
"4","102286800","73/54/72/73/10317/168/","0.21697864089017027/0.3065109452174696/0.22095978967695531/0.21697864089017027/2.799597933250286E-82/0.03857198332523461/","1/","no"
"5","101651000","502/157/1468/50/1468/228/","1.227450262975828E-4/0.10638449581482912/7.293827388632959E-13/0.8670520988753367/7.293827388632959E-13/0.026440660282077935/","3/","no"
"0","101729700","112/50/61/182/61/50/","0.07443112665136903/0.25102699868443695/0.20232477904815027/0.018865317883456554/0.20232477904815027/0.25102699868443695/","1/2/4/5/","no"
"1","100738900","168/55/535/55/25963/112/","0.053293301689972455/0.4008822704392871/7.594386901552523E-5/0.4008822704392871/4.783842803133039E-202/0.14486621356243787/","1/3/","no"
"2","108621400","50/565/50/157/1468/502/","0.4710582959319525/1.9388845378394916E-5/0.4710582959319525/0.0577973334902434/3.962642965708616E-13/6.668580007690555E-5/","0/2/","no"
"3","107965400","64/84/170/170/170/55/","0.3006664901228159/0.2103680860479051/0.04529263793826968/0.04529263793826968/0.04529263793826968/0.35308751001447/","0/5/","no"
"4","103277600","54/73/73/54/25963/216/","0.2883194436798942/0.204100904088393/0.204100904088393/0.2883194436798942/7.509100237118316E-206/0.015159304463425513/","0/3/","no"
"5","105706100","79/50/1468/157/1468/228/","0.32934237196112026/0.5815664884117792/4.892261476549188E-13/0.07135633225816493/4.892261476549188E-13/0.017734807367956962/","1/","no"
"0","106445100","50/502/64/592/64/592/","0.3968129324657486/5.617518704343999E-5/0.3015558268950703/9.619278533707755E-6/0.3015558268950703/9.619278533707755E-6/","0/","no"
"1","102852800","50/97/50/1468/157/1535/","0.39673232567761396/0.1578575719624125/0.39673232567761396/3.337397033853997E-13/0.048677776681936014/8.971481057578212E-14/","0/2/","no"
"2","110154800","157/50/50/502/50/182/","0.038366830563501146/0.3126963258366176/0.3126963258366176/4.426714241019517E-5/0.3126963258366176/0.023499924784235692/","1/2/4/","no"
"3","101824000","82/112/193/239/193/82/","0.29650846301659844/0.20656806650257234/0.07784552104604961/0.044723965372131684/0.07784552104604961/0.29650846301659844/","0/5/","no"
