Real_Goal,Results,BACC,Precision,Recall
0,0/,1.0,1.0,1.0
1,7/,0.47368421052631576,0.0,0.0
2,17/,0.47368421052631576,0.0,0.0
3,14/15/,0.4473684210526316,0.0,0.0
4,12/,0.47368421052631576,0.0,0.0
5,0/,0.47368421052631576,0.0,0.0
6,3/,0.47368421052631576,0.0,0.0
7,2/,0.47368421052631576,0.0,0.0
8,15/,0.47368421052631576,0.0,0.0
9,0/12/14/15/17/,0.3684210526315789,0.0,0.0
10,0/17/,0.4473684210526316,0.0,0.0
11,2/,0.47368421052631576,0.0,0.0
12,17/,0.47368421052631576,0.0,0.0
13,7/,0.47368421052631576,0.0,0.0
14,0/10/,0.4473684210526316,0.0,0.0
15,0/,0.47368421052631576,0.0,0.0
16,2/,0.47368421052631576,0.0,0.0
17,17/,1.0,1.0,1.0
18,2/,0.47368421052631576,0.0,0.0
19,0/10/,0.4473684210526316,0.0,0.0
0,0/,1.0,1.0,1.0
1,2/,0.47368421052631576,0.0,0.0
2,2/,1.0,1.0,1.0
3,14/,0.47368421052631576,0.0,0.0
4,3/15/,0.4473684210526316,0.0,0.0
5,19/,0.47368421052631576,0.0,0.0
6,12/,0.47368421052631576,0.0,0.0
7,2/,0.47368421052631576,0.0,0.0
8,12/14/15/,0.42105263157894735,0.0,0.0
9,12/,0.47368421052631576,0.0,0.0
10,10/19/,0.9736842105263157,0.5,1.0
11,2/,0.47368421052631576,0.0,0.0
12,17/,0.47368421052631576,0.0,0.0
13,2/,0.47368421052631576,0.0,0.0
14,0/,0.47368421052631576,0.0,0.0
15,19/,0.47368421052631576,0.0,0.0
16,2/,0.47368421052631576,0.0,0.0
17,12/,0.47368421052631576,0.0,0.0
18,1/7/,0.4473684210526316,0.0,0.0
19,0/,0.47368421052631576,0.0,0.0
0,5/19/,0.4473684210526316,0.0,0.0
1,0/3/19/,0.42105263157894735,0.0,0.0
2,5/14/19/,0.42105263157894735,0.0,0.0
3,14/15/,0.4473684210526316,0.0,0.0
4,3/,0.47368421052631576,0.0,0.0
5,0/19/,0.4473684210526316,0.0,0.0
6,12/17/,0.4473684210526316,0.0,0.0
7,10/,0.47368421052631576,0.0,0.0
8,0/2/5/12/14/15/17/,0.3157894736842105,0.0,0.0
9,0/3/12/17/19/,0.3684210526315789,0.0,0.0
10,10/,1.0,1.0,1.0
11,7/,0.47368421052631576,0.0,0.0
12,12/,1.0,1.0,1.0
13,2/,0.47368421052631576,0.0,0.0
14,0/17/,0.4473684210526316,0.0,0.0
15,19/,0.47368421052631576,0.0,0.0
16,7/,0.47368421052631576,0.0,0.0
17,17/,1.0,1.0,1.0
18,2/,0.47368421052631576,0.0,0.0
19,10/,0.47368421052631576,0.0,0.0
0,0/17/,0.9736842105263157,0.5,1.0
1,12/,0.47368421052631576,0.0,0.0
2,2/,1.0,1.0,1.0
3,14/15/,0.4473684210526316,0.0,0.0
4,3/4/9/,0.9473684210526316,0.3333333333333333,1.0
5,5/,1.0,1.0,1.0
6,14/,0.47368421052631576,0.0,0.0
7,0/,0.47368421052631576,0.0,0.0
8,0/,0.47368421052631576,0.0,0.0
9,4/9/,0.9736842105263157,0.5,1.0
10,19/,0.47368421052631576,0.0,0.0
11,2/,0.47368421052631576,0.0,0.0
12,4/,0.47368421052631576,0.0,0.0
13,5/14/15/,0.42105263157894735,0.0,0.0
14,5/10/,0.4473684210526316,0.0,0.0
15,19/,0.47368421052631576,0.0,0.0
16,2/,0.47368421052631576,0.0,0.0
17,12/,0.47368421052631576,0.0,0.0
18,12/,0.47368421052631576,0.0,0.0
19,0/,0.47368421052631576,0.0,0.0
0,19/,0.47368421052631576,0.0,0.0
1,2/,0.47368421052631576,0.0,0.0
2,17/,0.47368421052631576,0.0,0.0
3,5/12/,0.4473684210526316,0.0,0.0
4,5/,0.47368421052631576,0.0,0.0
5,0/,0.47368421052631576,0.0,0.0
6,0/5/,0.4473684210526316,0.0,0.0
7,2/,0.47368421052631576,0.0,0.0
8,12/,0.47368421052631576,0.0,0.0
9,12/17/,0.4473684210526316,0.0,0.0
10,0/17/,0.4473684210526316,0.0,0.0
11,7/,0.47368421052631576,0.0,0.0
12,17/,0.47368421052631576,0.0,0.0
13,7/,0.47368421052631576,0.0,0.0
14,0/17/19/,0.42105263157894735,0.0,0.0
15,0/10/,0.4473684210526316,0.0,0.0
16,2/17/,0.4473684210526316,0.0,0.0
17,7/,0.47368421052631576,0.0,0.0
18,2/,0.47368421052631576,0.0,0.0
19,19/,1.0,1.0,1.0
0,10/19/,0.4473684210526316,0.0,0.0
1,10/12/,0.4473684210526316,0.0,0.0
2,0/5/,0.4473684210526316,0.0,0.0
3,3/,1.0,1.0,1.0
4,3/,0.47368421052631576,0.0,0.0
5,10/,0.47368421052631576,0.0,0.0
6,12/14/15/,0.42105263157894735,0.0,0.0
7,2/,0.47368421052631576,0.0,0.0
8,12/,0.47368421052631576,0.0,0.0
9,3/,0.47368421052631576,0.0,0.0
10,10/,1.0,1.0,1.0
11,7/,0.47368421052631576,0.0,0.0
12,17/,0.47368421052631576,0.0,0.0
13,1/,0.47368421052631576,0.0,0.0
14,0/,0.47368421052631576,0.0,0.0
15,0/10/,0.4473684210526316,0.0,0.0
16,2/,0.47368421052631576,0.0,0.0
17,17/,1.0,1.0,1.0
18,2/,0.47368421052631576,0.0,0.0
19,0/,0.47368421052631576,0.0,0.0
0,4/,0.47368421052631576,0.0,0.0
