"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","106065800","50/234390286/55693/","1.0/0.0/0.0/","0/","no"
"1","109598600","93157409/50/234390286/","0.0/1.0/0.0/","1/4/5/","no"
"2","104518400","140748/369719/18554/","0.0013783311160023392/6.027064240677369E-9/0.9986216628569334/","2/3/","no"
"3","101125200","2364241/2364241/20251/","5.423158397616184E-51/5.423158397616184E-51/1.0/","2/3/","no"
"4","102144200","2550689/435808/2147483647/","0.007746247314825931/0.992253752685174/0.0/","1/4/5/","no"
"5","105162800","12844/2058473/2147483647/","1.0/6.862496798102238E-70/0.0/","0/","no"
"0","103564000","50/93157409/234390286/","1.0/0.0/0.0/","0/","no"
"1","103193600","93157409/50/234390286/","0.0/1.0/0.0/","1/4/5/","no"
"2","100731901","473081/669/62940/","6.0562223780051215E-307/1.0/4.3240729387240474E-41/","1/4/5/","no"
"3","100089400","930399/3292/137249/","5.361522292170579E-123/1.0/2.153753006261064E-18/","1/4/5/","no"
"4","99093300","17811786/1072/112196018/","0.0/1.0/0.0/","1/4/5/","no"
"5","102066500","3247/181867042/2147483647/","1.0/0.0/0.0/","0/","no"
"0","102566800","50/93157409/587572708/","1.0/0.0/0.0/","0/","no"
"1","102390601","93157409/50/587572708/","0.0/1.0/0.0/","1/4/5/","no"
"2","109727601","505/4290/50/","1.3346088794479016E-4/7.83233023381267E-37/0.9998665391120551/","2/3/","no"
"3","103605899","930399/2364241/19859/","1.2260116145966699E-20/5.414101345722378E-52/1.0/","2/3/","no"
"4","101750499","283228681/1522/1783526897/","0.0/1.0/0.0/","1/4/5/","no"
"5","106761000","3793/691653/2147483647/","1.0/1.8260706431988217E-79/0.0/","0/","no"
"0","101546600","50/55654/587572708/","1.0/0.0/0.0/","0/","no"
"1","104351500","30230137/50/76174004/","0.0/1.0/0.0/","1/4/5/","no"
"2","103925600","930399/3292/137249/","5.361522292170579E-123/1.0/2.153753006261064E-18/","1/4/5/","no"
"3","98742900","145235/5951414/19272/","0.0014485775864664233/2.1159157021538804E-134/0.9985514224135336/","2/3/","no"
"4","98265799","711813722/1522/2147483647/","0.0/1.0/0.0/","1/4/5/","no"
"5","103033399","84838/1359902687/2147483647/","1.0/0.0/0.0/","0/","no"
"0","105462400","50/55654/587572708/","1.0/0.0/0.0/","0/","no"
"1","103357999","93157409/50/587572708/","0.0/1.0/0.0/","1/4/5/","no"
"2","103881601","10884/669/50/","5.5236327086862475E-93/5.356176065240922E-6/0.9999946438239347/","2/3/","no"
"3","98079901","16569/711063/5956/","0.14410549672076992/3.362527063631304E-52/0.8558945032792301/","2/3/","no"
"4","99962999","5836162/234390286/36824800/","0.9950812122829434/9.775610545833302E-18/0.004918787717056564/","0/","no"
"5","100162499","80896/1359902687/2147483647/","1.0/0.0/0.0/","0/","no"
"0","105452201","50/93157409/587572708/","1.0/0.0/0.0/","0/","no"
"1","102701700","234390286/50/1469863019/","0.0/1.0/0.0/","1/4/5/","no"
"2","99715000","465090/669/64437/","9.161651364554337E-302/1.0/4.629526072764105E-42/","1/4/5/","no"
"3","104284700","140748/369719/18554/","0.0013783311160023392/6.027064240677369E-9/0.9986216628569334/","2/3/","no"
"4","98862800","17811786/1072/112196018/","0.0/1.0/0.0/","1/4/5/","no"
"5","101485001","640592/2147483647/2147483647/","1.0/0.0/0.0/","0/","no"
"0","103509600","453/55654/93157409/","1.0/1.5665945730894865E-53/0.0/","0/","no"
"1","102819100","234390286/50/1469863019/","0.0/1.0/0.0/","1/4/5/","no"
"2","101819001","473081/669/62940/","6.0562223780051215E-307/1.0/4.3240729387240474E-41/","1/4/5/","no"
"3","101953900","930399/1284/50/","0.0/3.1029634036345144E-11/0.9999999999689704/","2/3/","no"
"4","98161300","2801951/1627/17572620/","0.0/1.0/0.0/","1/4/5/","no"
"5","101429799","686916/85654808/2147483647/","1.0/1.9060650789720828E-54/0.0/","0/","no"
"0","109299600","453/17682/30230137/","1.0/3.302260961931119E-17/0.0/","0/","no"
"1","102163099","93157409/50/234390286/","0.0/1.0/0.0/","1/4/5/","no"
"2","98865000","3030195/4290/50/","0.0/7.833375683086939E-37/1.0/","2/3/","no"
"3","104389000","55386/2364241/20823/","0.1597931995843846/1.1253373793377873E-49/0.8402068004156155/","2/3/","no"
"4","98672001","2760105/1599/17311082/","0.0/1.0/0.0/","1/4/5/","no"
"5","103584400","11479/535091056/2147483647/","1.0/0.0/0.0/","0/","no"
"0","103984800","50/93157409/234390286/","1.0/0.0/0.0/","0/","no"
"1","104016600","93157409/50/234390286/","0.0/1.0/0.0/","1/4/5/","no"
"2","102243000","473081/669/62940/","6.0562223780051215E-307/1.0/4.3240729387240474E-41/","1/4/5/","no"
"3","100262600","930399/1284/50/","0.0/3.1029634036345144E-11/0.9999999999689704/","2/3/","no"
"4","101682700","2550689/435808/1783526897/","0.007746247314825931/0.992253752685174/0.0/","1/4/5/","no"
"5","103215401","1062/209340009/2147483647/","1.0/0.0/0.0/","0/","no"
"0","103770500","453/234390286/93157409/","1.0/0.0/0.0/","0/","yes"
"1","105921499","93157409/50/587572708/","0.0/1.0/0.0/","1/4/5/","yes"
"2","106858301","505/7671210/50/","1.3346088794479016E-4/0.0/0.9998665391120551/","2/3/","yes"
"3","106437401","144188/2364241/434/","3.014059598511762E-144/0.0/1.0/","2/3/","yes"
"4","111440299","17811786/1072/112196018/168853/","0.0/1.0/0.0/1.233090363561032E-68/","1/4/5/","yes"
"5","119474900","10262/535091056/14439/34574772/2147483647/","0.6003673589594414/0.0/0.39963264104055873/0.0/0.0/","0/","yes"
