Real_Goal,Results,BACC,Precision,Recall
0,0/17/,0.9736842105263157,0.5,1.0
1,2/,0.47368421052631576,0.0,0.0
2,5/10/14/,0.42105263157894735,0.0,0.0
3,12/14/,0.4473684210526316,0.0,0.0
4,3/,0.47368421052631576,0.0,0.0
5,0/,0.47368421052631576,0.0,0.0
6,12/17/,0.4473684210526316,0.0,0.0
7,2/,0.47368421052631576,0.0,0.0
8,17/,0.47368421052631576,0.0,0.0
9,12/14/15/,0.42105263157894735,0.0,0.0
10,0/10/,0.9736842105263157,0.5,1.0
11,7/,0.47368421052631576,0.0,0.0
12,17/,0.47368421052631576,0.0,0.0
13,1/,0.47368421052631576,0.0,0.0
14,10/,0.47368421052631576,0.0,0.0
15,5/,0.47368421052631576,0.0,0.0
16,7/,0.47368421052631576,0.0,0.0
17,7/,0.47368421052631576,0.0,0.0
18,7/,0.47368421052631576,0.0,0.0
19,0/10/19/,0.9473684210526316,0.3333333333333333,1.0
0,4/5/10/13/,0.39473684210526316,0.0,0.0
1,12/,0.47368421052631576,0.0,0.0
2,0/14/17/,0.42105263157894735,0.0,0.0
3,0/3/5/12/14/,0.8947368421052632,0.2,1.0
4,12/14/15/,0.42105263157894735,0.0,0.0
5,2/4/8/,0.42105263157894735,0.0,0.0
6,14/15/,0.4473684210526316,0.0,0.0
7,2/,0.47368421052631576,0.0,0.0
8,0/5/10/12/14/17/,0.34210526315789475,0.0,0.0
9,12/14/15/,0.42105263157894735,0.0,0.0
10,0/10/,0.9736842105263157,0.5,1.0
11,2/,0.47368421052631576,0.0,0.0
12,17/,0.47368421052631576,0.0,0.0
13,17/,0.47368421052631576,0.0,0.0
14,19/,0.47368421052631576,0.0,0.0
15,0/19/,0.4473684210526316,0.0,0.0
16,7/,0.47368421052631576,0.0,0.0
17,17/,1.0,1.0,1.0
18,2/,0.47368421052631576,0.0,0.0
19,0/,0.47368421052631576,0.0,0.0
0,10/,0.47368421052631576,0.0,0.0
1,2/,0.47368421052631576,0.0,0.0
2,2/,1.0,1.0,1.0
3,3/,1.0,1.0,1.0
4,10/,0.47368421052631576,0.0,0.0
5,0/,0.47368421052631576,0.0,0.0
6,10/,0.47368421052631576,0.0,0.0
7,2/7/,0.9736842105263157,0.5,1.0
8,0/17/,0.4473684210526316,0.0,0.0
9,12/17/,0.4473684210526316,0.0,0.0
10,0/17/,0.4473684210526316,0.0,0.0
11,2/,0.47368421052631576,0.0,0.0
12,12/17/,0.9736842105263157,0.5,1.0
13,5/12/14/15/,0.39473684210526316,0.0,0.0
14,19/,0.47368421052631576,0.0,0.0
15,19/,0.47368421052631576,0.0,0.0
16,2/,0.47368421052631576,0.0,0.0
17,12/17/,0.9736842105263157,0.5,1.0
18,2/,0.47368421052631576,0.0,0.0
19,19/,1.0,1.0,1.0
0,19/,0.47368421052631576,0.0,0.0
1,2/,0.47368421052631576,0.0,0.0
2,2/,1.0,1.0,1.0
3,12/,0.47368421052631576,0.0,0.0
4,12/,0.47368421052631576,0.0,0.0
5,19/,0.47368421052631576,0.0,0.0
6,12/,0.47368421052631576,0.0,0.0
7,2/,0.47368421052631576,0.0,0.0
8,5/12/14/15/,0.39473684210526316,0.0,0.0
9,3/,0.47368421052631576,0.0,0.0
10,10/,1.0,1.0,1.0
11,2/,0.47368421052631576,0.0,0.0
12,17/,0.47368421052631576,0.0,0.0
13,2/,0.47368421052631576,0.0,0.0
14,17/,0.47368421052631576,0.0,0.0
15,0/19/,0.4473684210526316,0.0,0.0
16,0/2/17/,0.42105263157894735,0.0,0.0
17,12/,0.47368421052631576,0.0,0.0
18,2/,0.47368421052631576,0.0,0.0
19,0/10/,0.4473684210526316,0.0,0.0
0,0/17/,0.9736842105263157,0.5,1.0
1,7/,0.47368421052631576,0.0,0.0
2,0/5/10/12/14/15/,0.34210526315789475,0.0,0.0
3,14/15/,0.4473684210526316,0.0,0.0
4,4/9/,0.9736842105263157,0.5,1.0
5,0/,0.47368421052631576,0.0,0.0
6,5/,0.47368421052631576,0.0,0.0
7,2/7/,0.9736842105263157,0.5,1.0
8,0/2/5/12/14/15/17/,0.3157894736842105,0.0,0.0
9,12/,0.47368421052631576,0.0,0.0
10,0/19/,0.4473684210526316,0.0,0.0
11,2/,0.47368421052631576,0.0,0.0
12,4/9/,0.4473684210526316,0.0,0.0
13,2/,0.47368421052631576,0.0,0.0
14,0/17/,0.4473684210526316,0.0,0.0
15,0/,0.47368421052631576,0.0,0.0
16,2/,0.47368421052631576,0.0,0.0
17,9/,0.47368421052631576,0.0,0.0
18,2/,0.47368421052631576,0.0,0.0
19,5/10/,0.4473684210526316,0.0,0.0
0,0/,1.0,1.0,1.0
1,2/,0.47368421052631576,0.0,0.0
2,5/12/14/15/,0.39473684210526316,0.0,0.0
3,17/,0.47368421052631576,0.0,0.0
4,14/15/,0.4473684210526316,0.0,0.0
5,0/,0.47368421052631576,0.0,0.0
6,3/,0.47368421052631576,0.0,0.0
7,2/,0.47368421052631576,0.0,0.0
8,17/,0.47368421052631576,0.0,0.0
9,12/14/15/,0.42105263157894735,0.0,0.0
10,19/,0.47368421052631576,0.0,0.0
11,0/,0.47368421052631576,0.0,0.0
12,17/,0.47368421052631576,0.0,0.0
13,2/,0.47368421052631576,0.0,0.0
14,10/,0.47368421052631576,0.0,0.0
15,0/10/,0.4473684210526316,0.0,0.0
16,18/,0.47368421052631576,0.0,0.0
17,17/,1.0,1.0,1.0
18,7/,0.47368421052631576,0.0,0.0
19,0/19/,0.9736842105263157,0.5,1.0
0,0/17/19/,0.9473684210526316,0.3333333333333333,1.0
1,7/,0.47368421052631576,0.0,0.0
2,0/3/5/12/14/,0.3684210526315789,0.0,0.0
3,12/17/,0.4473684210526316,0.0,0.0
4,3/,0.47368421052631576,0.0,0.0
5,0/,0.47368421052631576,0.0,0.0
6,12/,0.47368421052631576,0.0,0.0
7,2/,0.47368421052631576,0.0,0.0
8,0/5/10/14/15/,0.3684210526315789,0.0,0.0
9,12/,0.47368421052631576,0.0,0.0
10,0/,0.47368421052631576,0.0,0.0
11,2/,0.47368421052631576,0.0,0.0
12,17/,0.47368421052631576,0.0,0.0
13,0/2/17/,0.42105263157894735,0.0,0.0
14,0/,0.47368421052631576,0.0,0.0
15,0/,0.47368421052631576,0.0,0.0
16,2/,0.47368421052631576,0.0,0.0
17,12/17/,0.9736842105263157,0.5,1.0
18,2/,0.47368421052631576,0.0,0.0
19,0/10/,0.4473684210526316,0.0,0.0
0,10/,0.47368421052631576,0.0,0.0
1,10/12/,0.4473684210526316,0.0,0.0
2,2/,1.0,1.0,1.0
3,12/,0.47368421052631576,0.0,0.0
4,14/15/,0.4473684210526316,0.0,0.0
5,19/,0.47368421052631576,0.0,0.0
6,14/,0.47368421052631576,0.0,0.0
7,8/,0.47368421052631576,0.0,0.0
8,0/2/5/12/14/15/,0.34210526315789475,0.0,0.0
9,7/12/,0.4473684210526316,0.0,0.0
10,0/,0.47368421052631576,0.0,0.0
11,7/,0.47368421052631576,0.0,0.0
12,10/12/19/,0.9473684210526316,0.3333333333333333,1.0
13,2/,0.47368421052631576,0.0,0.0
14,10/,0.47368421052631576,0.0,0.0
15,19/,0.47368421052631576,0.0,0.0
16,2/,0.47368421052631576,0.0,0.0
17,17/,1.0,1.0,1.0
18,2/,0.47368421052631576,0.0,0.0
19,0/10/,0.4473684210526316,0.0,0.0
0,0/,1.0,1.0,1.0
1,2/,0.47368421052631576,0.0,0.0
2,14/15/,0.4473684210526316,0.0,0.0
3,12/17/,0.4473684210526316,0.0,0.0
4,3/,0.47368421052631576,0.0,0.0
5,10/,0.47368421052631576,0.0,0.0
6,14/,0.47368421052631576,0.0,0.0
7,2/,0.47368421052631576,0.0,0.0
8,0/,0.47368421052631576,0.0,0.0
9,3/,0.47368421052631576,0.0,0.0
10,0/,0.47368421052631576,0.0,0.0
11,2/,0.47368421052631576,0.0,0.0
12,17/,0.47368421052631576,0.0,0.0
13,2/,0.47368421052631576,0.0,0.0
14,0/10/,0.4473684210526316,0.0,0.0
15,10/,0.47368421052631576,0.0,0.0
16,2/,0.47368421052631576,0.0,0.0
17,17/,1.0,1.0,1.0
18,7/,0.47368421052631576,0.0,0.0
19,0/10/,0.4473684210526316,0.0,0.0
0,10/,0.47368421052631576,0.0,0.0
1,2/,0.47368421052631576,0.0,0.0
2,1/7/,0.4473684210526316,0.0,0.0
3,3/,1.0,1.0,1.0
4,2/14/15/,0.42105263157894735,0.0,0.0
5,19/,0.47368421052631576,0.0,0.0
6,4/,0.47368421052631576,0.0,0.0
7,2/17/,0.4473684210526316,0.0,0.0
8,0/12/14/15/,0.39473684210526316,0.0,0.0
9,6/,0.47368421052631576,0.0,0.0
10,10/,1.0,1.0,1.0
11,2/,0.47368421052631576,0.0,0.0
12,9/,0.47368421052631576,0.0,0.0
13,2/,0.47368421052631576,0.0,0.0
14,12/,0.47368421052631576,0.0,0.0
15,19/,0.47368421052631576,0.0,0.0
16,2/,0.47368421052631576,0.0,0.0
17,12/,0.47368421052631576,0.0,0.0
18,2/,0.47368421052631576,0.0,0.0
19,15/,0.47368421052631576,0.0,0.0
