Real_Goal,Results,BACC,Precision,Recall
0,0/,1.0,1.0,1.0
1,1/,1.0,1.0,1.0
2,2/,1.0,1.0,1.0
3,3/,1.0,1.0,1.0
4,1/,0.4166666666666667,0.0,0.0
5,3/,0.4166666666666667,0.0,0.0
6,3/,0.4166666666666667,0.0,0.0
0,0/,1.0,1.0,1.0
1,1/,1.0,1.0,1.0
2,0/,0.4166666666666667,0.0,0.0
3,3/,1.0,1.0,1.0
4,1/,0.4166666666666667,0.0,0.0
5,0/,0.4166666666666667,0.0,0.0
6,3/,0.4166666666666667,0.0,0.0
0,0/1/,0.9166666666666667,0.5,1.0
1,1/,1.0,1.0,1.0
2,0/2/,0.9166666666666667,0.5,1.0
3,0/,0.4166666666666667,0.0,0.0
4,1/,0.4166666666666667,0.0,0.0
5,0/,0.4166666666666667,0.0,0.0
6,1/,0.4166666666666667,0.0,0.0
0,3/,0.4166666666666667,0.0,0.0
1,1/,1.0,1.0,1.0
2,2/,1.0,1.0,1.0
3,3/,1.0,1.0,1.0
4,1/,0.4166666666666667,0.0,0.0
5,0/,0.4166666666666667,0.0,0.0
6,3/,0.4166666666666667,0.0,0.0
0,0/2/,0.9166666666666667,0.5,1.0
1,1/,1.0,1.0,1.0
2,0/,0.4166666666666667,0.0,0.0
3,3/,1.0,1.0,1.0
4,3/,0.4166666666666667,0.0,0.0
5,0/,0.4166666666666667,0.0,0.0
6,3/,0.4166666666666667,0.0,0.0
0,0/3/,0.9166666666666667,0.5,1.0
1,1/,1.0,1.0,1.0
2,1/2/,0.9166666666666667,0.5,1.0
3,3/,1.0,1.0,1.0
4,1/,0.4166666666666667,0.0,0.0
5,2/,0.4166666666666667,0.0,0.0
6,3/,0.4166666666666667,0.0,0.0
0,3/,0.4166666666666667,0.0,0.0
1,1/,1.0,1.0,1.0
2,2/,1.0,1.0,1.0
3,2/,0.4166666666666667,0.0,0.0
4,3/,0.4166666666666667,0.0,0.0
5,3/,0.4166666666666667,0.0,0.0
6,3/,0.4166666666666667,0.0,0.0
0,0/,1.0,1.0,1.0
1,0/,0.4166666666666667,0.0,0.0
2,0/2/,0.9166666666666667,0.5,1.0
3,3/,1.0,1.0,1.0
4,1/,0.4166666666666667,0.0,0.0
5,3/,0.4166666666666667,0.0,0.0
6,3/,0.4166666666666667,0.0,0.0
0,3/,0.4166666666666667,0.0,0.0
1,1/,1.0,1.0,1.0
2,2/,1.0,1.0,1.0
3,3/,1.0,1.0,1.0
4,0/,0.4166666666666667,0.0,0.0
5,3/,0.4166666666666667,0.0,0.0
6,3/,0.4166666666666667,0.0,0.0
0,0/2/,0.9166666666666667,0.5,1.0
1,1/,1.0,1.0,1.0
2,1/,0.4166666666666667,0.0,0.0
3,3/,1.0,1.0,1.0
4,1/,0.4166666666666667,0.0,0.0
5,3/,0.4166666666666667,0.0,0.0
6,3/,0.4166666666666667,0.0,0.0
