"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","105205100","150/22425/373066/373066/373066/373066/373066/","1.0/8.59752828494409E-65/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","105651800","50/50/101165/101165/15712/15712/101165/","0.5/0.5/0.0/0.0/2.1280712753116535E-134/2.1280712753116535E-134/0.0/","0/1/","no"
"2","123338100","2147483647/2147483647/50/50/244048/166476/1131/","0.0/0.0/0.4999999998441883/0.4999999998441883/0.0/0.0/3.11623429987566E-10/","2/3/","no"
"3","120816400","2147483647/852964464/146077/49929/4689/1022/84/","0.0/0.0/0.0/2.1115407308631727E-255/2.9610843071539808E-24/1.612225020047892E-5/0.9999838777497995/","6/","no"
"4","110005200","711063/1793938/106872/106872/50/50/40892/","0.0/0.0/0.0/0.0/0.5/0.5/0.0/","4/5/","no"
"5","113531100","113050284/283228681/1002/987/44520016/64/1002/","0.0/0.0/5.405001120452326E-7/6.807969349694141E-7/0.0/0.999998238202841/5.405001120452326E-7/","5/","no"
"6","115879900","76174004/191073762/31769/10334/1044/50/60/","0.0/0.0/4.303710678971E-271/1.4630498983411727E-88/1.8835600445605518E-9/0.5488631545674195/0.45113684354902045/","5/6/","no"
"7","114602600","76174004/191073762/91642/31769/2698/687/50/","0.0/0.0/0.0/7.841106561386731E-271/2.823238832455812E-23/3.763354508457217E-6/0.9999962366454915/","6/","no"
"8","116362400","711813722/1783526897/352782/126124/10219/4004/60/","0.0/0.0/0.0/0.0/4.7007787289775543E-73/8.324724913601171E-29/1.0/","6/","no"
"9","117348900","339794931/2136842333/146961/50282/4797/1118/93/","0.0/0.0/0.0/1.315466400639162E-232/1.8483631704042805E-22/1.837951738799983E-5/0.999981620482612/","6/","no"
"0","103770600","2884/3328/373066/373066/373066/373066/373066/","0.538399109516499/0.46160089048350084/1.0130427306146088E-56/1.0130427306146088E-56/1.0130427306146088E-56/1.0130427306146088E-56/1.0130427306146088E-56/","0/1/","no"
"1","108318200","65/65/40251/40251/40251/40251/40251/","0.5/0.5/1.8461725130565804E-265/1.8461725130565804E-265/1.8461725130565804E-265/1.8461725130565804E-265/1.8461725130565804E-265/","0/1/","no"
"2","115288700","2136842333/2147483647/50/50/80751/49722/50/","0.0/0.0/0.33333333333333337/0.33333333333333337/0.0/0.0/0.33333333333333337/","2/3/6/","no"
"3","118810500","2136842333/2147483647/50/50/81143/49722/50/","0.0/0.0/0.33333333333333337/0.33333333333333337/0.0/0.0/0.33333333333333337/","2/3/6/","no"
"4","117614800","711063/1793938/39911/39911/122/229/1530/","0.0/0.0/2.2858625789225718E-141/2.2858625789225718E-141/0.704723476693634/0.29526899698568/7.526320685893389E-6/","4/","no"
"5","114759500","283377692/712186251/8902/2853/112196018/50/834/","0.0/0.0/4.169680465130994E-76/1.351557603019715E-24/0.0/0.9999997892407247/2.1075927524780635E-7/","5/","no"
"6","115964600","30253979/76233608/31769/10334/1062/50/51/","0.0/0.0/3.9590037404500866E-271/1.345866498019964E-88/1.2174241377372075E-9/0.5049018031219497/0.4950981956606263/","5/6/","no"
"7","119571400","14761859/37064294/12141/3551/14500320/55/82/","0.0/0.0/1.1510952325192941E-94/4.772903741411362E-28/0.0/0.618253751444425/0.381746248555575/","5/","no"
"8","119921600","2136842333/2147483647/167709/58582/4870/1576/286/","0.0/0.0/4.437572499692365E-254/6.031625998976842E-89/1.1443820356105067E-7/0.011043878900485395/0.9889560066613111/","6/","no"
"9","119794100","851367397/2137773656/408902/145561/12368/4673/69/","0.0/0.0/0.0/0.0/4.948339969022631E-77/2.7279192126153027E-29/1.0/","6/","no"
"0","104421200","246/246/148646/148646/148646/148646/373066/","0.5/0.5/5.89692238225899E-262/5.89692238225899E-262/5.89692238225899E-262/5.89692238225899E-262/0.0/","0/1/","no"
"1","108915900","65/78/40251/40251/40251/40251/40251/","0.5490838343824954/0.4509161656175047/2.0274069648013496E-265/2.0274069648013496E-265/2.0274069648013496E-265/2.0274069648013496E-265/2.0274069648013496E-265/","0/1/","no"
"2","120134100","2136842333/2147483647/50/50/81143/49722/50/","0.0/0.0/0.33333333333333337/0.33333333333333337/0.0/0.0/0.33333333333333337/","2/3/6/","no"
"3","116450100","2147483647/852964464/410192/146077/12185/4592/55/","0.0/0.0/0.0/0.0/8.486197136409267E-95/6.522163884014277E-36/1.0/","6/","no"
"4","115099400","110371/278324/14872/14312/64/1557/473/","0.0/0.0/1.1487688644718856E-99/6.336459365129907E-96/0.9981529331966611/1.0562991022806388E-10/0.0018470666977090362/","4/","no"
"5","116363000","711813722/1783526897/8029/2504/711813722/50/693/","0.0/0.0/1.1329247755194262E-68/1.2669805479572756E-21/0.0/0.9999966543396939/3.3456603061586177E-6/","5/","no"
"6","115364500","76174004/191073762/31769/10334/1044/50/60/","0.0/0.0/4.303710678971E-271/1.4630498983411727E-88/1.8835600445605518E-9/0.5488631545674195/0.45113684354902045/","5/6/","no"
"7","121494600","76174004/191073762/91642/31769/2698/687/50/","0.0/0.0/0.0/7.841106561386731E-271/2.823238832455812E-23/3.763354508457217E-6/0.9999962366454915/","6/","no"
"8","116368000","2136842333/2147483647/50/408902/31755/16088/60/","0.0/0.0/0.5488631556012363/0.0/5.663190381055123E-271/1.4676513106113853E-137/0.4511368443987638/","2/6/","no"
"9","127894000","851367397/2137773656/50/408902/31468/15931/51/","0.0/0.0/0.5049018037366292/0.0/1.4480211778871195E-268/2.9329961219584936E-136/0.4950981962633707/","2/6/","no"
"0","105834100","50/78/40251/40251/5961/5961/101165/","0.6339081026393049/0.3660918973606951/0.0/0.0/2.9271453792220587E-51/2.9271453792220587E-51/0.0/","0/","no"
"1","108765600","50/50/101165/101165/15712/15712/101165/","0.5/0.5/0.0/0.0/2.1280712753116535E-134/2.1280712753116535E-134/0.0/","0/1/","no"
"2","118456100","2136842333/2147483647/50/50/81143/49722/50/","0.0/0.0/0.33333333333333337/0.33333333333333337/0.0/0.0/0.33333333333333337/","2/3/6/","no"
