"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","120100800","2884/8282/150/2966/2966/122/22942/8282/441/148646/8488/8488/8488/8488/148646/373066/22942/","9.455428206122301E-11/8.244339923696275E-30/0.4256215292577926/4.854578708806816E-11/4.854578708806816E-11/0.5344257462008063/1.4252892389354785E-81/8.244339923696275E-30/0.03995272434975527/0.0/1.5445462023914148E-30/1.5445462023914148E-30/1.5445462023914148E-30/1.5445462023914148E-30/0.0/0.0/1.4252892389354785E-81/","5/","no"
"1","122788100","127/127/2194/156/6089/354/156/127/15712/6128/156/156/156/156/6128/101165/156/","0.11427741903444544/0.11427741903444544/1.108621063041765E-8/0.0911099020389395/6.750528238760181E-22/0.019398417537876602/0.0911099020389395/0.11427741903444544/1.5108255680435486E-54/4.97752738857179E-22/0.0911099020389395/0.0911099020389395/0.0911099020389395/0.0911099020389395/4.97752738857179E-22/0.0/0.0911099020389395/","0/1/7/","no"
"2","120587100","348/6209/6209/159/6209/2474/348/6209/2474/2474/159/123/6209/6209/2474/6209/159/","0.045636211892890695/1.3548479804128092E-22/1.3548479804128092E-22/0.20953589688948282/1.3548479804128092E-22/1.6340323421401374E-9/0.045636211892890695/1.3548479804128092E-22/1.6340323421401374E-9/1.6340323421401374E-9/0.20953589688948282/0.2801198790096409/1.3548479804128092E-22/1.3548479804128092E-22/1.6340323421401374E-9/1.3548479804128092E-22/0.20953589688948282/","11/","no"
"3","116499500","1551/1551/25963/157/25963/239/1551/1551/10317/10317/502/3989/1551/1551/10317/170/1551/","5.602587618959221E-5/5.602587618959221E-5/4.437542279401333E-72/0.3802554219590087/4.437542279401333E-72/0.22629870908854907/5.602587618959221E-5/5.602587618959221E-5/4.500813415587644E-29/4.500813415587644E-29/0.04283257392671394/1.1144481804281886E-11/5.602587618959221E-5/5.602587618959221E-5/4.500813415587644E-29/0.350221113881257/5.602587618959221E-5/","3/15/","no"
"4","116229500","2474/375/6209/82/50/83/82/375/952/2474/375/83/348/82/6209/50/2474/","4.899237047942562E-22/3.667134473584714E-4/7.663803083604172E-54/0.1146545283763141/0.21472851006495303/0.11242829748762571/0.1146545283763141/3.667134473584714E-4/4.475466242067975E-9/4.899237047942562E-22/3.667134473584714E-4/0.11242829748762571/6.226549483586181E-4/0.1146545283763141/7.663803083604172E-54/0.21472851006495303/4.899237047942562E-22/","4/15/","no"
"5","117111900","10317/10317/216/239/241/157/168/10317/1551/82/3989/216/10317/168/535/241/10317/","9.421102750419231E-55/9.421102750419231E-55/0.06717643333283682/0.05091787587299125/0.04970560345359646/0.13675156220830495/0.11977748677190139/9.421102750419231E-55/6.948290792095565E-9/0.3375725070339615/1.2165546913222665E-21/0.06717643333283682/9.421102750419231E-55/0.11977748677190139/0.0014390008197819218/0.04970560345359646/9.421102750419231E-55/","9/","no"
"6","118054900","73/73/10317/1551/10317/25963/50/216/10317/1468/535/170/157/1468/157/10317/1551/","0.2400934017531919/0.2400934017531919/1.402162696744632E-88/6.228103595576846E-14/1.402162696744632E-88/8.16702384273822E-222/0.37691074688716214/0.014542951641435783/1.402162696744632E-88/3.170653680766826E-13/2.7937217799196684E-5/0.03584009494690258/0.0462457328997788/3.170653680766826E-13/0.0462457328997788/1.402162696744632E-88/6.228103595576846E-14/","6/","no"
"7","125830900","3328/1092/22942/3410/22942/318/3410/1092/146/148646/947/1125/1125/1125/148646/22942/3410/","3.006194753632156E-10/0.001213445435145428/3.3941013999938027E-68/1.7209078103094131E-10/3.3941013999938027E-68/0.23480840946823966/1.7209078103094131E-10/0.001213445435145428/0.7566024345740008/0.0/0.0032539132148373395/9.694503519131556E-4/9.694503519131556E-4/9.694503519131556E-4/0.0/3.3941013999938027E-68/1.7209078103094131E-10/","8/","no"
"8","116919300","381/73/2474/381/136/6209/381/78/50/348/68/82/952/348/348/952/381/","4.1583744685206057E-4/0.17447035440800598/6.249117368703617E-22/4.1583744685206057E-4/0.05072712212839001/9.775400637163994E-54/4.1583744685206057E-4/0.1581771524143623/0.2738923731739545/7.942142448753608E-4/0.19244185460814575/0.14624513932793604/5.7085855517235585E-9/7.942142448753608E-4/7.942142448753608E-4/5.7085855517235585E-9/4.1583744685206057E-4/","8/","no"
"9","122068200","78/78/381/375/381/952/50/78/348/123/78/348/50/952/50/381/2474/","0.10384908361854449/0.10384908361854449/2.730124871431217E-4/3.070972870803399E-4/2.730124871431217E-4/3.747895124269074E-9/0.17982035667017707/0.10384908361854449/5.214306887447265E-4/0.04297359189350166/0.10384908361854449/5.214306887447265E-4/0.17982035667017707/3.747895124269074E-9/0.17982035667017707/2.730124871431217E-4/4.1027740243076687E-22/","6/12/14/","no"
