Real_Goal,Results,BACC,Precision,Recall
0,5/19/,0.4473684210526316,0.0,0.0
1,0/1/7/19/,0.9210526315789473,0.25,1.0
2,17/,0.47368421052631576,0.0,0.0
3,3/15/,0.9736842105263157,0.5,1.0
4,4/15/,0.9736842105263157,0.5,1.0
5,9/19/,0.4473684210526316,0.0,0.0
6,6/,1.0,1.0,1.0
7,8/,0.47368421052631576,0.0,0.0
8,8/,1.0,1.0,1.0
9,6/12/14/,0.42105263157894735,0.0,0.0
10,7/8/10/12/13/14/,0.868421052631579,0.16666666666666666,1.0
11,10/,0.47368421052631576,0.0,0.0
12,1/3/4/6/7/9/10/12/13/14/16/19/,0.7105263157894737,0.08333333333333333,1.0
13,10/14/19/,0.42105263157894735,0.0,0.0
14,14/,1.0,1.0,1.0
15,4/,0.47368421052631576,0.0,0.0
16,10/17/,0.4473684210526316,0.0,0.0
17,5/6/9/11/14/,0.3684210526315789,0.0,0.0
18,10/13/,0.4473684210526316,0.0,0.0
19,0/5/19/,0.9473684210526316,0.3333333333333333,1.0
0,0/1/19/,0.9473684210526316,0.3333333333333333,1.0
1,1/2/,0.9736842105263157,0.5,1.0
2,8/12/17/19/,0.39473684210526316,0.0,0.0
3,1/7/10/19/,0.39473684210526316,0.0,0.0
4,4/10/11/14/19/,0.8947368421052632,0.2,1.0
5,5/,1.0,1.0,1.0
6,0/1/6/,0.9473684210526316,0.3333333333333333,1.0
7,13/,0.47368421052631576,0.0,0.0
8,4/6/9/10/12/13/14/,0.3157894736842105,0.0,0.0
9,6/9/12/13/14/,0.8947368421052632,0.2,1.0
10,7/8/10/12/13/14/,0.868421052631579,0.16666666666666666,1.0
11,10/11/,0.9736842105263157,0.5,1.0
12,0/6/,0.4473684210526316,0.0,0.0
13,13/,1.0,1.0,1.0
14,0/1/6/7/10/,0.3684210526315789,0.0,0.0
15,12/,0.47368421052631576,0.0,0.0
16,5/10/11/13/19/,0.3684210526315789,0.0,0.0
17,0/5/10/11/13/19/,0.34210526315789475,0.0,0.0
18,18/,1.0,1.0,1.0
19,0/5/19/,0.9473684210526316,0.3333333333333333,1.0
0,1/5/,0.4473684210526316,0.0,0.0
1,1/,1.0,1.0,1.0
2,1/2/5/,0.9473684210526316,0.3333333333333333,1.0
3,7/19/,0.4473684210526316,0.0,0.0
4,4/,1.0,1.0,1.0
5,9/19/,0.4473684210526316,0.0,0.0
6,6/,1.0,1.0,1.0
7,7/,1.0,1.0,1.0
8,1/6/10/11/17/19/,0.34210526315789475,0.0,0.0
9,12/,0.47368421052631576,0.0,0.0
10,10/11/,0.9736842105263157,0.5,1.0
11,10/11/,0.9736842105263157,0.5,1.0
12,0/1/6/7/10/,0.3684210526315789,0.0,0.0
13,19/,0.47368421052631576,0.0,0.0
14,0/3/4/5/19/,0.3684210526315789,0.0,0.0
