"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","117021700","50/110615/4494307/712589/110615/280941/1793938/41408/4494307/280941/41408/4494307/42784/4494307/107919/108163/1793938/","1.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","117971500","716/50/200/3787/716/12187/1317511/716/1317511/234/451/294/1317511/1317511/716/716/1317511/","1.957623101417677E-6/0.9185527048021663/0.048502862353783184/1.3816206266812745E-32/1.957623101417677E-6/4.0694242190661907E-104/0.0/1.957623101417677E-6/0.0/0.02490219985451373/3.534738348984788E-4/0.007678971039131351/0.0/0.0/1.957623101417677E-6/1.957623101417677E-6/0.0/","1/","no"
"2","118666800","512/175/54/1056/373066/1056/373066/373066/373066/211/3238/215/512/373066/373066/373066/373066/","1.97830800300645E-4/0.09064307755202311/0.8180549985372624/1.0016746171143912E-8/0.0/1.0016746171143912E-8/0.0/0.0/0.0/0.047105233767248934/5.903099887949539E-26/0.04380100850937202/1.97830800300645E-4/0.0/0.0/0.0/0.0/","2/","no"
"3","113150000","6128/223/107/50/101165/343/101165/101165/101165/101165/223/101165/146/101165/101165/101165/101165/","1.127339399454408E-52/0.021704172247236156/0.21103295696890748/0.6452651865693103/0.0/0.002063829701087694/0.0/0.0/0.0/0.0/0.021704172247236156/0.0/0.09822968226622214/0.0/0.0/0.0/0.0/","3/","no"
"4","114868500","716/716/1317511/1317511/50/1317511/293/293/4549/1317511/716/293/1317511/293/716/716/1173/","2.060901918074966E-6/2.060901918074966E-6/0.0/0.0/0.9670130219697655/0.0/0.008244168314034229/0.008244168314034229/4.7189628250623696E-39/0.0/2.060901918074966E-6/0.008244168314034229/0.0/0.008244168314034229/2.060901918074966E-6/2.060901918074966E-6/2.6450759237861034E-10/","4/","no"
"5","114364700","713/234/234/234/1317511/50/12187/1317511/1317511/12187/234/1317511/3787/1317511/451/716/12187/","2.038481035943556E-6/0.024449420740627607/0.024449420740627607/0.024449420740627607/0.0/0.9018513096576469/3.995432752340348E-104/0.0/0.0/3.995432752340348E-104/0.024449420740627607/0.0/1.3564995945343034E-32/0.0/3.4704686978365764E-4/1.9220290230486433E-6/3.995432752340348E-104/","5/19/","no"
"6","111471100","512/373066/373066/373066/3041/512/50/2884/167/512/373066/138/373066/157/512/1308/474/","8.297524604184988E-5/0.0/0.0/0.0/2.415747803408842E-26/8.297524604184988E-5/0.7130920919429795/5.248042595726933E-25/0.07191557964941693/8.297524604184988E-5/0.0/0.12699152820744972/0.0/0.08749409956944577/8.297524604184988E-5/1.3821284286269843E-11/1.7479963271913474E-4/","6/","no"
"7","113679100","713/4075/1317511/1317511/3787/1317511/234/50/234/1317511/3787/234/716/234/31465/3787/1836/","2.0391887300092033E-6/4.7872259821688836E-35/0.0/0.0/1.356970526908055E-32/0.0/0.024457908781311606/0.9021644029897344/0.024457908781311606/0.0/1.356970526908055E-32/0.024457908781311606/1.9226962887772073E-6/0.024457908781311606/2.7441030257033465E-268/1.356970526908055E-32/5.577803908799841E-16/","7/","no"
"8","114155800","205/373066/373066/373066/58441/373066/22425/3328/50/373066/373066/22425/373066/272/373066/22942/60/","0.02542768315243319/0.0/0.0/0.0/0.0/0.0/1.5458307088663882E-191/6.473757961818281E-29/0.5311551455232499/0.0/0.0/1.5458307088663882E-191/0.0/0.006835386243413755/0.0/6.11798017022598E-196/0.436581785080903/","8/16/","no"
"9","114024700","567/4246/12187/1317511/1317511/567/234/1317511/1317511/50/1317511/12226/234/1317511/567/716/234/","3.6596456246269335E-5/1.7164347155237462E-36/4.096583240750503E-104/0.0/0.0/3.6596456246269335E-5/0.025068395205361426/0.0/0.0/0.9246830543270509/0.0/1.906839935789491E-104/0.025068395205361426/0.0/3.6596456246269335E-5/1.970688126197353E-6/0.025068395205361426/","9/","no"
"10","111982300","567/128/31465/4075/234/31465/1317511/567/1317511/1317511/50/1317511/716/1317511/234/234/1317511/","3.0489219249536545E-5/0.16691104605883067/2.3432298687437308E-268/4.087882562998514E-35/0.020884967454416026/2.3432298687437308E-268/0.0/3.0489219249536545E-5/0.0/0.0/0.770371431320828/0.0/1.6418185943403882E-6/0.0/0.020884967454416026/0.020884967454416026/0.0/","10/","no"
"11","113893700","512/512/512/373066/1160/373066/109/977/200/373066/373066/50/373066/3328/373066/22942/3328/","8.508171885942097E-5/8.508171885942097E-5/8.508171885942097E-5/0.0/2.5807245995073035E-10/0.0/0.22993983743133672/9.334529865336273E-9/0.03860971670226056/0.0/0.0/0.7311951911172222/0.0/8.911860743578463E-29/0.0/8.422092335023698E-196/8.911860743578463E-29/","11/","no"
"12","113178500","705/1317511/294/293/1317511/1179/30582/716/1317511/30582/716/1317511/50/1317511/1179/1317511/30582/","2.6002880506923943E-6/0.0/0.008220988670469265/0.00838377525821218/0.0/2.3913186555992633E-10/9.887699692357847E-261/2.0958012806393065E-6/0.0/9.887699692357847E-261/2.0958012806393065E-6/0.0/0.9833884437024428/0.0/2.3913186555992633E-10/0.0/9.887699692357847E-261/","12/","no"
"13","114639400","15809/101165/101165/101165/40251/101165/123/40251/123/101165/101165/122/101165/50/101165/69/40251/","2.6355479348295008E-135/0.0/0.0/0.0/0.0/0.0/0.09913536912574222/0.0/0.09913536912574222/0.0/0.0/0.10109838222690158/0.0/0.41482586512663155/0.0/0.2858050143949824/0.0/","13/","no"
"14","119143400","155/215/373066/373066/215/246/3328/215/373066/3328/215/373066/914/373066/50/156/3328/","0.08913687880540204/0.02748670859860503/0.0/0.0/0.02748670859860503/0.014967174356761917/8.513892965317901E-29/0.02748670859860503/0.0/8.513892965317901E-29/0.02748670859860503/0.0/3.067140444346952E-8/0.0/0.6985429612343209/0.08740612053769063/8.513892965317901E-29/","14/18/","no"
"15","118703500","567/716/1317511/1317511/716/234/80624/716/80624/234/716/80624/1317511/3787/156/50/1317511/","3.3557289161203476E-5/1.8070315566168038E-6/0.0/0.0/1.8070315566168038E-6/0.022986580477977168/0.0/1.8070315566168038E-6/0.0/0.022986580477977168/1.8070315566168038E-6/0.0/0.0/1.275338480567444E-32/0.10609366678912976/0.8478923868395283/0.0/","15/17/","no"
"16","116682700","716/1317511/1317511/1317511/207616/716/629/12187/128/716/1317511/12187/1317511/3787/716/1317511/50/","1.7516504309380766E-6/0.0/0.0/0.0/0.0/1.7516504309380766E-6/9.645011125219767E-6/3.641256931344451E-104/0.17807680261700132/1.7516504309380766E-6/0.0/3.641256931344451E-104/0.0/1.2362524555245506E-32/1.7516504309380766E-6/0.0/0.8219065457701498/","16/","no"
"17","114827700","713/1317511/294/293/1317511/716/4549/1317511/4549/716/1317511/4549/293/1448/716/304/1317511/","0.048602287102377545/0.0/0.20211577111221576/0.20280441021245346/0.0/0.048108867127470964/1.0474848543717901E-7/0.0/1.0474848543717901E-7/0.048108867127470964/0.0/1.0474848543717901E-7/0.20280441021245346/0.0039895186699169935/0.048108867127470964/0.19535668706271345/0.0/","2/3/12/15/17/","no"
"18","118173200","567/451/12187/3787/716/12187/234/716/1317511/234/451/1317511/234/1317511/567/716/234/","0.042795295788446173/0.07010858162734077/1.4352248607243998E-23/4.793332982620041E-8/0.022700470062467597/1.4352248607243998E-23/0.1765226967619234/0.022700470062467597/0.0/0.1765226967619234/0.07010858162734077/0.0/0.1765226967619234/0.0/0.042795295788446173/0.022700470062467597/0.1765226967619234/","6/9/12/16/","no"
"19","112800800","404/474/2884/2884/512/2884/373066/512/373066/172/474/373066/373066/373066/113/113/373066/","0.02763005568561703/0.014952358799448088/9.853079307424105E-12/9.853079307424105E-12/0.010713833246738072/9.853079307424105E-12/0.0/0.010713833246738072/0.0/0.2114506998408613/0.014952358799448088/0.0/0.0/0.0/0.354793430175795/0.354793430175795/0.0/","14/15/17/18/","no"
"0","118797200","50/110615/4494307/712589/110615/280941/1793938/41408/4494307/280941/41408/4494307/42784/4494307/107919/108163/1793938/","1.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/0.0/","0/","no"
"1","111416600","716/50/200/3787/716/12187/1317511/716/1317511/234/451/294/1317511/1317511/716/716/1317511/","1.957623101417677E-6/0.9185527048021663/0.048502862353783184/1.3816206266812745E-32/1.957623101417677E-6/4.0694242190661907E-104/0.0/1.957623101417677E-6/0.0/0.02490219985451373/3.534738348984788E-4/0.007678971039131351/0.0/0.0/1.957623101417677E-6/1.957623101417677E-6/0.0/","1/","no"
"2","114479900","512/181/50/1092/373066/1092/373066/373066/373066/205/3328/215/512/373066/373066/373066/373066/","9.995734531124655E-5/0.06583715519301386/0.8590368317451327/1.1502160651630128E-9/0.0/1.1502160651630128E-9/0.0/0.0/0.0/0.04112417352630006/1.0470004057904351E-28/0.033801922544498826/9.995734531124655E-5/0.0/0.0/0.0/0.0/","2/","no"
"3","113789500","15809/209/102/50/101165/328/101165/101165/101165/101165/209/101165/151/101165/101165/101165/101165/","3.991907332989591E-135/0.02780983710944829/0.226654997520487/0.6283120071651735/0.0/0.002696774630491757/0.0/0.0/0.0/0.0/0.02780983710944829/0.0/0.08671654646495124/0.0/0.0/0.0/0.0/","3/","no"
"4","126994500","1830/716/1317511/1317511/50/1317511/234/234/31465/1317511/716/234/1317511/234/716/716/3787/","6.274152801096133E-16/1.9226891192614887E-6/0.0/0.0/0.9021610389213134/0.0/0.024457817580552297/0.024457817580552297/2.7440927932553556E-268/0.0/1.9226891192614887E-6/0.024457817580552297/0.0/0.024457817580552297/1.9226891192614887E-6/1.9226891192614887E-6/1.3569654669193404E-32/","4/","no"
