"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","111120400","50/656/2648/","0.9999930887487086/6.911251291316201E-6/7.525323178333997E-23/","0/3/4/5/","no"
"1","112209000","361/50/1662/","0.002242230915843631/0.9977577690841377/1.8703085479924757E-14/","1/3/","no"
"2","111772300","30459/30459/50/","1.121466411236367E-259/1.121466411236367E-259/1.0/","2/4/","no"
"3","105091100","37014/31067/841/","2.1996739964159983E-19/2.5689551379392753E-16/0.9999999999999997/","2/4/","no"
"4","108142500","94089/81915/616/","1.6074804277372848E-66/5.9592432252284434E-58/1.0/","2/4/","no"
"5","108003000","2704/3584/562/","0.021683699224708374/0.0045426281321358265/0.9737736726431558/","2/4/","no"
"0","106186000","50/656/2648/","0.9999930887487086/6.911251291316201E-6/7.525323178333997E-23/","0/3/4/5/","no"
"1","103396200","361/50/1662/","0.002242230915843631/0.9977577690841377/1.8703085479924757E-14/","1/3/","no"
"2","107080500","30459/30459/50/","1.121466411236367E-259/1.121466411236367E-259/1.0/","2/4/","no"
"3","105570300","37014/31067/841/","2.1996739964159983E-19/2.5689551379392753E-16/0.9999999999999997/","2/4/","no"
"4","103731300","94089/81915/616/","1.6074804277372848E-66/5.9592432252284434E-58/1.0/","2/4/","no"
"5","108676000","2704/3584/562/","0.021683699224708374/0.0045426281321358265/0.9737736726431558/","2/4/","no"
"0","105456800","50/656/2648/","0.9999930887487086/6.911251291316201E-6/7.525323178333997E-23/","0/3/4/5/","no"
"1","109326200","361/50/1662/","0.002242230915843631/0.9977577690841377/1.8703085479924757E-14/","1/3/","no"
"2","108205500","30459/30459/50/","1.121466411236367E-259/1.121466411236367E-259/1.0/","2/4/","no"
"3","107637100","37014/31067/841/","2.1996739964159983E-19/2.5689551379392753E-16/0.9999999999999997/","2/4/","no"
"4","107359300","94089/81915/616/","1.6074804277372848E-66/5.9592432252284434E-58/1.0/","2/4/","no"
"5","103194100","2704/3584/562/","0.021683699224708374/0.0045426281321358265/0.9737736726431558/","2/4/","no"
"0","106455300","50/656/2648/","0.9999930887487086/6.911251291316201E-6/7.525323178333997E-23/","0/3/4/5/","no"
"1","106826300","361/50/1662/","0.002242230915843631/0.9977577690841377/1.8703085479924757E-14/","1/3/","no"
"2","107784300","30459/30459/50/","1.121466411236367E-259/1.121466411236367E-259/1.0/","2/4/","no"
"3","108774600","37014/31067/841/","2.1996739964159983E-19/2.5689551379392753E-16/0.9999999999999997/","2/4/","no"
"4","107317400","94089/81915/616/","1.6074804277372848E-66/5.9592432252284434E-58/1.0/","2/4/","no"
"5","105487500","2704/3584/562/","0.021683699224708374/0.0045426281321358265/0.9737736726431558/","2/4/","no"
"0","106248700","50/656/2648/","0.9999930887487086/6.911251291316201E-6/7.525323178333997E-23/","0/3/4/5/","no"
"1","107730000","361/50/1662/","0.002242230915843631/0.9977577690841377/1.8703085479924757E-14/","1/3/","no"
"2","105828200","30459/30459/50/","1.121466411236367E-259/1.121466411236367E-259/1.0/","2/4/","no"
"3","108132300","37014/31067/841/","2.1996739964159983E-19/2.5689551379392753E-16/0.9999999999999997/","2/4/","no"
"4","104535400","94089/81915/616/","1.6074804277372848E-66/5.9592432252284434E-58/1.0/","2/4/","no"
"5","111384100","2704/3584/562/","0.021683699224708374/0.0045426281321358265/0.9737736726431558/","2/4/","no"
"0","108908300","50/656/2648/","0.9999930887487086/6.911251291316201E-6/7.525323178333997E-23/","0/3/4/5/","no"
"1","109139700","361/50/1662/","0.002242230915843631/0.9977577690841377/1.8703085479924757E-14/","1/3/","no"
"2","116687400","30459/30459/50/","1.121466411236367E-259/1.121466411236367E-259/1.0/","2/4/","no"
"3","112019600","37014/31067/841/","2.1996739964159983E-19/2.5689551379392753E-16/0.9999999999999997/","2/4/","no"
"4","104345200","94089/81915/616/","1.6074804277372848E-66/5.9592432252284434E-58/1.0/","2/4/","no"
"5","111742400","2704/3584/562/","0.021683699224708374/0.0045426281321358265/0.9737736726431558/","2/4/","no"
"0","103206800","50/656/2648/","0.9999930887487086/6.911251291316201E-6/7.525323178333997E-23/","0/3/4/5/","no"
"1","107059500","361/50/1662/","0.002242230915843631/0.9977577690841377/1.8703085479924757E-14/","1/3/","no"
"2","108430100","30459/30459/50/","1.121466411236367E-259/1.121466411236367E-259/1.0/","2/4/","no"
"3","102121300","37014/31067/841/","2.1996739964159983E-19/2.5689551379392753E-16/0.9999999999999997/","2/4/","no"
"4","106987200","94089/81915/616/","1.6074804277372848E-66/5.9592432252284434E-58/1.0/","2/4/","no"
"5","106961400","2704/3584/562/","0.021683699224708374/0.0045426281321358265/0.9737736726431558/","2/4/","no"
"0","107584900","50/656/2648/","0.9999930887487086/6.911251291316201E-6/7.525323178333997E-23/","0/3/4/5/","no"
"1","108042100","361/50/1662/","0.002242230915843631/0.9977577690841377/1.8703085479924757E-14/","1/3/","no"
"2","104506900","30459/30459/50/","1.121466411236367E-259/1.121466411236367E-259/1.0/","2/4/","no"
"3","107115700","37014/31067/841/","2.1996739964159983E-19/2.5689551379392753E-16/0.9999999999999997/","2/4/","no"
"4","108999600","94089/81915/616/","1.6074804277372848E-66/5.9592432252284434E-58/1.0/","2/4/","no"
"5","107865900","2704/3584/562/","0.021683699224708374/0.0045426281321358265/0.9737736726431558/","2/4/","no"
"0","105992600","50/656/2648/","0.9999930887487086/6.911251291316201E-6/7.525323178333997E-23/","0/3/4/5/","no"
"1","108940200","361/50/1662/","0.002242230915843631/0.9977577690841377/1.8703085479924757E-14/","1/3/","no"
"2","104818300","30459/30459/50/","1.121466411236367E-259/1.121466411236367E-259/1.0/","2/4/","no"
"3","106247300","37014/31067/841/","2.1996739964159983E-19/2.5689551379392753E-16/0.9999999999999997/","2/4/","no"
"4","105044800","94089/81915/616/","1.6074804277372848E-66/5.9592432252284434E-58/1.0/","2/4/","no"
"5","108187800","2704/3584/562/","0.021683699224708374/0.0045426281321358265/0.9737736726431558/","2/4/","no"
"0","107463600","50/656/2648/","0.9999930887487086/6.911251291316201E-6/7.525323178333997E-23/","0/3/4/5/","yes"
"1","111257800","361/50/1662/","0.002242230915843631/0.9977577690841377/1.8703085479924757E-14/","1/3/","yes"
"2","107321000","30459/30459/50/","1.121466411236367E-259/1.121466411236367E-259/1.0/","2/4/","yes"
"3","110727800","37014/31067/841/","2.1996739964159983E-19/2.5689551379392753E-16/0.9999999999999997/","2/4/","yes"
"4","117713900","94089/81915/616/1535/","1.311700784411434E-66/4.862730443339609E-58/0.8159979815479339/0.18400201845206615/","2/4/","yes"
"5","119849600","2704/3584/562/1549/1073/","0.013885691208043595/0.002908983880570234/0.6235799705908918/0.10802564682470586/0.2515997074957886/","2/","yes"
