"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","102573400","50/342/7099/120/109/583/","0.6364473221564085/0.0020759345892944103/5.9903555760918375E-61/0.16131397694400582/0.20014436031321328/1.8405997077997763E-5/","0/","no"
"1","109001300","50/434/588/50/50724/103/","0.42475555512896407/2.2811670301445348E-4/1.1136739528434506E-5/0.42475555512896407/0.0/0.15024963629952903/","0/3/","no"
"2","103459700","2067/20394/50/19676/93/567/","4.6625357510397945E-18/4.0144196171939177E-174/0.6991062025394598/5.221650804171314E-168/0.3008661287264449/2.766873409543608E-5/","2/","no"
"3","105392400","569/50/1798/434/60/459/","2.0876784638137478E-5/0.5485909424033225/7.145261951950688E-16/2.9462300274481895E-4/0.4509130993689558/1.8045844033818718E-4/","1/4/","no"
"4","100647000","1798/60/542/50/50/60/","3.574340348968382E-16/0.22556442238102162/1.77321733296982E-5/0.27442671153231324/0.27442671153231324/0.22556442238102162/","1/3/4/5/","no"
"5","104643000","1038/24453/157/178978/62940/109/","1.304963124032072E-4/4.6783808027178707E-97/0.3925565483308536/0.0/5.228205073647E-249/0.6073129553567432/","5/","no"
"0","110870500","122/128/2743/171/50/50/","0.09543822150463761/0.08484551091029602/4.5750115945408705E-24/0.036513966425519274/0.39160115057977357/0.39160115057977357/","4/5/","no"
"1","102996700","434/50/3115/434/260/613/","5.278831900043031E-4/0.9829237160214416/7.803204869974914E-27/5.278831900043031E-4/0.01600473242515693/1.57851733928637E-5/","1/","no"
"2","101977600","21934/229/686/18712/677/480/","6.419756965218649E-42/0.6190133575694519/0.08487421440962493/7.787854114993335E-36/0.08826121454768358/0.20785121347323954/","1/","no"
"3","102985300","61/50/2067/60/60/220/","0.23123649157855947/0.2868981384305411/1.913404318943458E-18/0.23581528385459455/0.23581528385459455/0.010234802281710222/","0/1/3/4/","no"
"4","102950800","434/711/120/18425/434/50/","4.280896327375933E-4/1.8737842458782689E-6/0.20203482066111003/2.6777469635014646E-157/4.280896327375933E-4/0.7971071262891689/","5/","no"
"5","108317600","1492/273/8692/273/142/50/","4.416005456780618E-13/0.010605210097891692/2.1521247911255923E-74/0.010605210097891692/0.13837575538882152/0.8404138244149535/","5/","no"
"0","101936100","2662/434/938/434/491/743/","0.0016171798824699377/0.27110952741656086/0.085106397565153/0.27110952741656086/0.2378138956360141/0.13324347208324125/","1/3/4/","no"
"1","106112600","276/50/961/50/260/613/","0.005866366843017908/0.49304875061659525/8.613868448677084E-9/0.49304875061659525/0.008028205238670217/7.918071252894656E-6/","1/3/","no"
